what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1348684623631
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1348684623631
started,bundle,org.eclipse.equinox.app,1.3.0.v20100512,"org.eclipse.equinox.app",1348684623632
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1348684623633
started,bundle,org.eclipse.equinox.ds,1.2.0.v20100507,"org.eclipse.equinox.ds",1348684623634
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1348684623635
started,bundle,org.eclipse.equinox.p2.core,2.0.0.v20100510,"org.eclipse.equinox.p2.core",1348684623635
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.200.v20100601,"org.eclipse.equinox.p2.directorywatcher",1348684623637
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1348684623638
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1348684623638
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1348684623639
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1348684623639
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1348684623640
started,bundle,org.eclipse.equinox.p2.repository,2.0.0.v20100519,"org.eclipse.equinox.p2.repository",1348684623641
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1348684623641
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.100.v20100503a,"org.eclipse.equinox.p2.updatechecker",1348684623642
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1348684623642
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1348684623643
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1348684623644
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1348684623645
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1348684623647
started,bundle,org.eclipse.jem.util,2.1.0.v201005130500,"org.eclipse.jem.util",1348684623647
started,bundle,org.eclipse.jface,3.6.0.I20100601-0800,"org.eclipse.jface",1348684623648
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1348684623652
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1348684623653
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1348684623653
started,bundle,org.eclipse.mylyn.commons.net,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.net",1348684623653
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1348684623654
started,bundle,org.eclipse.mylyn.context.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.core",1348684623657
started,bundle,org.eclipse.mylyn.context.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.ui",1348684623658
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1348684623658
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui",1348684623659
started,bundle,org.eclipse.mylyn.team.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.team.ui",1348684623685
started,bundle,org.eclipse.php.core,2.2.0.v20100616-1900,"org.eclipse.php.core",1348684623687
started,bundle,org.eclipse.php.debug.core,2.2.0.v20100616-1900,"org.eclipse.php.debug.core",1348684623690
started,bundle,org.eclipse.php.debug.daemon,2.2.0.v20100616-1900,"org.eclipse.php.debug.daemon",1348684623691
started,bundle,org.eclipse.php.debug.ui,2.2.0.v20100616-1900,"org.eclipse.php.debug.ui",1348684623691
started,bundle,org.eclipse.php.server.core,2.2.0.v20100616-1900,"org.eclipse.php.server.core",1348684623691
started,bundle,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui",1348684623691
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1348684623692
started,bundle,org.eclipse.team.core,3.5.100.I20100527-0800,"org.eclipse.team.core",1348684623694
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1348684623694
started,bundle,org.eclipse.team.cvs.ui,3.3.300.I20100526-0800,"org.eclipse.team.cvs.ui",1348684623695
started,bundle,org.eclipse.team.ui,3.5.100.I20100527-0800,"org.eclipse.team.ui",1348684623697
started,bundle,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui",1348684623698
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1348684623699
started,bundle,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.editors",1348684623699
started,bundle,org.eclipse.ui.forms,3.5.0.v20100427,"org.eclipse.ui.forms",1348684623708
started,bundle,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.ide",1348684623710
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1348684623710
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1348684623711
started,bundle,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"org.eclipse.ui.workbench",1348684623712
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.workbench.texteditor",1348684623713
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1348684623714
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1348684623715
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1348684623716
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1348684623718
started,bundle,org.eclipse.wst.common.emf,1.2.0.v201005200700,"org.eclipse.wst.common.emf",1348684623719
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.0.v201004110600,"org.eclipse.wst.common.emfworkbench.integration",1348684623719
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1348684623720
started,bundle,org.eclipse.wst.common.modulecore,1.2.0.v201005200200,"org.eclipse.wst.common.modulecore",1348684623721
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.100.v201005190114,"org.eclipse.wst.common.project.facet.core",1348684623722
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1348684623722
started,bundle,org.eclipse.wst.css.core,1.1.400.v201005261534,"org.eclipse.wst.css.core",1348684623723
started,bundle,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.ui",1348684623724
started,bundle,org.eclipse.wst.dtd.core,1.1.400.v201004290328,"org.eclipse.wst.dtd.core",1348684623724
started,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1348684623725
started,bundle,org.eclipse.wst.html.core,1.1.400.v201005261534,"org.eclipse.wst.html.core",1348684623727
started,bundle,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.ui",1348684623728
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1348684623728
started,bundle,org.eclipse.wst.jsdt.core,1.1.0.v201006030738,"org.eclipse.wst.jsdt.core",1348684623729
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1348684623730
started,bundle,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui",1348684623732
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.300.v201004150625,"org.eclipse.wst.jsdt.web.core",1348684623733
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.300.v201006030742,"org.eclipse.wst.jsdt.web.ui",1348684623734
started,bundle,org.eclipse.wst.sse.core,1.1.500.v201006020308,"org.eclipse.wst.sse.core",1348684623734
started,bundle,org.eclipse.wst.sse.ui,1.2.0.v201006030742,"org.eclipse.wst.sse.ui",1348684623735
started,bundle,org.eclipse.wst.validation,1.2.200.v201005271900,"org.eclipse.wst.validation",1348684623736
started,bundle,org.eclipse.wst.xml.core,1.1.500.v201005271618,"org.eclipse.wst.xml.core",1348684623737
started,bundle,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui",1348684623738
started,bundle,org.eclipse.wst.xsl.core,1.1.0.v201004290328,"org.eclipse.wst.xsl.core",1348684623739
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1348684623740
os,sysinfo,,,"win32",1348684623745
arch,sysinfo,,,"x86",1348684623745
ws,sysinfo,,,"win32",1348684623745
locale,sysinfo,,,"en_US",1348684623745
processors,sysinfo,,,"2",1348684623745
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1348684623745
java.runtime.version,sysinfo,,,"1.7.0_07-b11",1348684623745
java.specification.name,sysinfo,,,"Java Platform API Specification",1348684623745
java.specification.vendor,sysinfo,,,"Oracle Corporation",1348684623745
java.specification.version,sysinfo,,,"1.7",1348684623745
java.vendor,sysinfo,,,"Oracle Corporation",1348684623745
java.version,sysinfo,,,"1.7.0_07",1348684623745
java.vm.info,sysinfo,,,"mixed mode, sharing",1348684623745
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1348684623745
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1348684623745
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1348684623745
java.vm.specification.version,sysinfo,,,"1.7",1348684623745
java.vm.vendor,sysinfo,,,"Oracle Corporation",1348684623745
java.vm.version,sysinfo,,,"23.3-b01",1348684623745
started,bundle,org.eclipse.dltk.core.index.sql.h2,2.0.0.v20100616-2015,"org.eclipse.dltk.core.index.sql.h2",1348684625293
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348684626584
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348684640604
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348684674275
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348684818214
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348684822375
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348684825999
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348684829721
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348684830909
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348684831108
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348684845618
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1348684845780
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1348684845822
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348684858744
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348684895534
started,bundle,org.eclipse.wst.server.core,1.1.202.v20100518,"org.eclipse.wst.server.core",1348684896355
started,bundle,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui",1348684896378
started,bundle,org.eclipse.jdt.core,3.6.0.v_A58,"org.eclipse.jdt.core",1348684896699
started,bundle,org.eclipse.jdt.debug,3.6.0.v20100526,"org.eclipse.jdt.debug",1348684896723
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1348684896750
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1348684896870
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1348684896978
started,bundle,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui",1348684896989
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1348684897007
started,bundle,org.eclipse.php.server.ui,2.2.0.v20100616-1900,"org.eclipse.php.server.ui",1348684897052
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348684910680
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348684912018
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1348684914682
started,bundle,org.eclipse.dltk.validators.ui,2.0.0.v20091214-1712,"org.eclipse.dltk.validators.ui",1348684921576
started,bundle,org.eclipse.dltk.validators.core,1.0.0.v20100524-0038,"org.eclipse.dltk.validators.core",1348684921591
started,bundle,org.eclipse.dltk.validators.externalchecker,1.0.0.v20090803-1754,"org.eclipse.dltk.validators.externalchecker",1348684921613
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1348684923537
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1348684925845
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1348684927080
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348684927901
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348684951286
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1348684953106
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348684954732
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348684958045
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1348684974984
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1348684976417
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348684988331
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348685003691
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348685010499
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348685014924
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1348685015042
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1348685015077
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348685051691
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348685083144
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1348685083374
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1348685083406
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.edit.text.openLocalFile",1348685083406
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1348685102892
closed,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1348685102892
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348685104817
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348685115539
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1348685115729
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1348685115764
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.edit.text.openLocalFile",1348685115765
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348685122240
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348685123085
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348685124030
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348685168619
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1348685179315
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1348685180222
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1348685181154
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1348685182962
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1348685223395
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348685223981
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348685807536
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1348685812893
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1348685841044
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1348685846832
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348685847703
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348685989020
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1348685997055
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348686005088
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348686045325
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348686120376
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348686120999
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1348686123228
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1348686127105
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348686128201
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348686129713
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1348686130722
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348686132599
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1348686132637
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1348686133036
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348686137423
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348686142251
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348686152890
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348686201154
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348686216034
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1348686280292
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1348686281535
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1348686282594
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1348686289682
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1348686297561
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348686303308
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348686314183
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1348686316380
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1348686323553
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348686324268
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348686352647
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1348686354789
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1348686369966
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1348686381684
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348686393703
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348686397680
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1348686407234
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348686423376
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348686428362
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1348686440674
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1348686444082
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1348686462741
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1348686469930
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1348686483815
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1348686488484
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1348686491433
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348686494887
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348686504926
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1348686514254
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1348686517117
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1348686519897
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1348686522667
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1348686528404
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1348686537353
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1348686539441
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1348686541680
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1348686545124
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1348686547691
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1348686553452
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348686558406
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348686561430
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1348686561451
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348686566022
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348686612398
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1348686612609
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1348686612638
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.edit.text.openLocalFile",1348686612639
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348686622853
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348686624556
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348687832619
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348688492607
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1348688501288
closed,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1348688501289
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348688503368
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348688525837
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1348688530961
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1348688533212
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348688534138
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348688544423
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348688545569
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348688546586
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348688547247
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348688594952
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1348688595619
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1348688595651
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.edit.text.openLocalFile",1348688595652
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1348688601647
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1348688604574
closed,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1348688604574
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1348688606852
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348688613713
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348688663401
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1348688667993
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348688697208
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348688723751
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1348688741086
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348688741965
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1348688773905
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1348688775011
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1348688786016
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1348688789958
